epoch,train_loss,train_acc,train_auc_roc,train_auc_prc,val_loss,val_acc,val_auc_roc,val_auc_prc
1,0.6516288737908789,0.6024265312323653,0.6521104821175537,0.6407113995330497,0.6033540744844661,0.6641024303744654,0.734406985406107,0.7173882068966191
2,0.5698184990006281,0.6965273256066328,0.7690318763361761,0.7489474987493938,0.5441381596506755,0.7174168144362157,0.7936072006582835,0.7741774532825793
3,0.535082866412078,0.7251465034509702,0.8024923648826509,0.7816462245481378,0.528569779064554,0.7317330760404714,0.8084008543130661,0.7882403602596635
4,0.5153422216747703,0.7405521552285453,0.8196439033346328,0.7989885108214727,0.5101896270703906,0.7467925315531448,0.8256277166421416,0.80500774166659
5,0.5010587290601453,0.7520987975864913,0.8313137686148738,0.8110406579991675,0.49875445928938683,0.7521904662563889,0.8326717218995783,0.8157538617731577
6,0.49046768925667805,0.7605677822633156,0.8398025218490746,0.8195837892221168,0.4912720669779425,0.7623213726921874,0.8394871459233377,0.8171398741312769
7,0.4776222649338645,0.7696488258019707,0.8489151921701859,0.8290689817809527,0.47390157352389617,0.7706660060498591,0.8533792819300249,0.8335506415442397
8,0.46682623851530597,0.7768676476971828,0.8564643221626128,0.8374750995523853,0.4722624777740366,0.7731954730364035,0.8526922230918841,0.8325941175640502
9,0.4564355618755928,0.7857229674002691,0.8641029892538707,0.8441240689425565,0.4586714642337854,0.778254407009492,0.8616020944228949,0.8430892631503353
10,0.44832391757054757,0.7904892130051656,0.8692090818063,0.8498857664899503,0.45041492851195547,0.7881375821424846,0.8682904669538059,0.8492705761687249
11,0.44157671451610003,0.7944176759126622,0.8734382434644012,0.8542644235182677,0.4451798228211829,0.794304787733389,0.8718505570480148,0.850546250757252
12,0.43324969455476237,0.7983765247211009,0.8783174176156398,0.8596828722621335,0.43645082294002147,0.7968472932095546,0.8784797116885436,0.861868280874382
13,0.4270716528317713,0.8048270174067804,0.8825755259526156,0.8639613079745029,0.42319997495091394,0.8096771669969751,0.8859711433866763,0.8665203635843979
14,0.42283808516975846,0.807457568259756,0.8849279070621465,0.8654094937968061,0.43053271511653746,0.8045400020861584,0.8810705562735663,0.8620796777815185
15,0.41577335881106414,0.811394712853236,0.8890858377422511,0.8710663760508345,0.4189797546961291,0.8130410973192865,0.8872185063939708,0.8665091984174514
16,0.41147448495350586,0.8139037201024439,0.891340450412705,0.8728675267399388,0.4181094799049706,0.8145274851361218,0.8897213479741379,0.8715322679585024
17,0.40680978368821746,0.817228805834093,0.8937086491719635,0.8758231161968754,0.4108140262744717,0.8169265672264525,0.8931882863765102,0.8751992028314151
18,0.3999982265676378,0.8201198072665712,0.8974254980092279,0.879420278175879,0.40259637454136254,0.8194690727026182,0.8964978363913729,0.8794225166074471
19,0.3958471665931109,0.8238182054955072,0.8999297797561184,0.8814784797814483,0.40052256154432103,0.8206946907270262,0.8980910607380747,0.8811141990564729
20,0.3915085668990651,0.8254547033033816,0.901912833532436,0.8838141825264991,0.39608070067808776,0.8215943465109001,0.900514823409482,0.8820559139767331
21,0.3859707123168709,0.8299344532708252,0.9047323635135995,0.886800491176445,0.40046183105130334,0.825258162094503,0.899857072952622,0.8808506318159701
22,0.3808526595402505,0.8325606632808091,0.9074401546148844,0.8903754910700199,0.38985191880444287,0.8270313966830083,0.9035323538253799,0.885103552567043
23,0.37909643299625057,0.8341233667578244,0.9084464616993979,0.8909342424844708,0.3824714527545936,0.8341764889955148,0.9068910161191582,0.8904830876580971
24,0.3750155673639929,0.8358944306984416,0.9102352306340833,0.8930518764702172,0.3830261894811539,0.8301215187232711,0.9084489221663942,0.8911202462854679
25,0.36933495297367575,0.839080609454356,0.9128789496341034,0.8960279796034035,0.3787738703532451,0.8342286429540002,0.9087982549509622,0.8921498858241707
