epoch,train_loss,train_acc,train_auc_roc,train_auc_prc,val_loss,val_acc,val_auc_roc,val_auc_prc
1,0.7036921825716105,0.555146069366671,0.5785624415736467,0.5626963315709539,0.6556938476802237,0.6047642641076457,0.6473243752440483,0.6336028526363872
2,0.6238399810062834,0.6402526370621174,0.7001694450143956,0.6837037180882041,0.5946908675058798,0.6704652133096902,0.740917468302802,0.7222718398426664
3,0.5729240964569192,0.6937405044059556,0.7657678220618191,0.7451428680413555,0.5549272867192613,0.7105324919161364,0.7852177438374905,0.7649568260773316
4,0.543133333070662,0.7209445674349959,0.7961173891850684,0.7760119853955433,0.5313488834528726,0.7320199228121415,0.8076475065125536,0.7877013376187696
5,0.5206749796531016,0.7402439553761341,0.8165694676794109,0.7958586844704784,0.5090223770451469,0.7486961510378638,0.8260396333608815,0.806364740204707
6,0.5008486758344635,0.754282241611321,0.8327095018309559,0.8129365965368522,0.5015718655403705,0.7574319390841765,0.8343513005696874,0.8129453566596282
7,0.48690571675631983,0.7644962451708122,0.8436132064953972,0.8247004865493259,0.480859546582045,0.7708094294356942,0.8501623902605804,0.8309002741176932
8,0.4745462862227264,0.7746798628293614,0.8523702554449017,0.8331150561218645,0.4745763216163414,0.7701444664650047,0.854085923662925,0.8353051521163022
9,0.46283094606869607,0.7823674957676781,0.8605514049412413,0.8411122496867317,0.45953082286044483,0.786064462292688,0.8660280625615537,0.8481945216431616
10,0.4516288808589854,0.7889134869991753,0.8682351548064131,0.8495026475978255,0.44526239306968757,0.7951262125795348,0.8726891711577807,0.8539603539722488
11,0.4460925739848604,0.7928506315926553,0.8715516580411986,0.8524051130347661,0.44100045627506657,0.7934181704391363,0.8749375333673541,0.8585236995891767
12,0.4382280183303127,0.7984242739940096,0.8764436321111804,0.857525861736386,0.4405792114743851,0.7963257536247002,0.8749768470587967,0.8567418849847098
13,0.4284593060104912,0.8039848938663888,0.8820022576491313,0.8636383189884601,0.43225540042458205,0.8034578074475853,0.8810966386928798,0.8624165623680892
