epoch,train_loss,train_acc,train_auc_roc,train_auc_prc,val_loss,val_acc,val_auc_roc,val_auc_prc
1,0.6690465566199878,0.5865043191387768,0.6277270572970491,0.6123955506237383,0.6088224571589522,0.6629941587566496,0.7255224862251697,0.7056699028848237
2,0.589415949920702,0.6784129878022312,0.7459469353396926,0.7256308769724321,0.5751828606004099,0.692917492437676,0.7630656593748213,0.7401183002433843
3,0.5556289051888992,0.7092286322003734,0.7830644619103595,0.7633873601912184,0.5424793499769727,0.7210415145509544,0.795696187494498,0.7739591954859849
4,0.5321223801652057,0.7277640317749707,0.8051683669262706,0.7855932051932076,0.5256707425210503,0.7349405444873266,0.8124033571427459,0.7931623951877523
5,0.5146299646943115,0.7428701653861179,0.8203262631634056,0.799817072697524,0.513864900442362,0.7428418691978721,0.8230621177255468,0.8047530805367682
6,0.504553409547355,0.7498676042887529,0.8288100220068512,0.8078237944412414,0.5006018122101497,0.7524903515176802,0.8324626524997359,0.8116892908953197
7,0.4913252335189402,0.7589529886703998,0.8383746956390623,0.8187557376330215,0.48458038822097776,0.7647595702513821,0.8435700230786297,0.8240126573377669
8,0.4816542303856604,0.766809914485393,0.8462466040987202,0.8253713730992589,0.4793841849374886,0.7665979972879942,0.847797658817127,0.8299656728473571
9,0.4718184950259916,0.7732821113860312,0.8529001312972633,0.8335459177431027,0.4695951376031434,0.7780849066444143,0.8551621940644281,0.8353369907700603
10,0.4626972781771995,0.7801145982549811,0.8594886387088303,0.8395021822415609,0.4641714154293754,0.781383644518619,0.860039820338834,0.8403692099482263
11,0.4535632030393751,0.7862785953032079,0.8654769851668306,0.8464801685477212,0.4511762572252503,0.7875899655783875,0.8691524805079816,0.8492243074405245
12,0.4472309471783437,0.7901593089377957,0.8695819797217077,0.8501998733357508,0.4461050427244741,0.7934964013768645,0.8712652006729499,0.8518898984485821
13,0.43974860037563834,0.7958284498849677,0.8742037683578376,0.8553987619961025,0.43874111595324905,0.7981772191509335,0.8752867376302501,0.8556501850340996
14,0.4323788401121873,0.800030385900942,0.8790418720330377,0.8602681246881296,0.438845183561601,0.7976817565453218,0.8762468251202971,0.8579523712461732
15,0.4274321421140618,0.8033641533185745,0.8818198621233927,0.8632646442530229,0.4298269235579229,0.8031448836966726,0.8807374678803261,0.8615843542760774
16,0.42036381162702713,0.808607891652559,0.886028708779499,0.8676445479397125,0.4255776244556741,0.8063001981850423,0.8830066669209717,0.8639696086505184
17,0.4154203291094468,0.8120328167730173,0.8889242685399271,0.8699760729604687,0.41921179692738,0.8120632105976844,0.8870439834835534,0.8695613669777422
18,0.40865884813970743,0.8157746234318705,0.892733608065714,0.8745465441853923,0.4081366444990634,0.8188562636904141,0.8937373884199324,0.8763249797096695
19,0.4047266797462199,0.8181837912922689,0.8949037732978853,0.8767290034610621,0.40740112183339483,0.8176958381141128,0.8945585579227566,0.8769025572033056
20,0.39863660546486934,0.822255502018492,0.8981977395361136,0.8808747289259625,0.39979734810099704,0.8218811932825701,0.8976266565165101,0.8802878757947799
21,0.3916807895056121,0.82598428614837,0.9019235042014591,0.8843333999912147,0.397999130356507,0.8213987691665797,0.9005847323989475,0.885067647614901
22,0.386394813753703,0.8294569605417372,0.904501464546007,0.8874805952814364,0.3899267431380814,0.8287655158026495,0.9027216724389988,0.8860552349889762
23,0.3820235038751135,0.8326605026696184,0.906856849631192,0.889539330506166,0.3891482313979688,0.8283091686659018,0.9039590831768215,0.885860155516811
24,0.37671236468824854,0.8352042366627599,0.9096246775475059,0.8925222247491166,0.384639978160124,0.8313210597684364,0.9055501495154491,0.8885223729692318
25,0.3738580800502019,0.8371445934800539,0.910799991209402,0.8940155734347249,0.3762179774512859,0.8354933764472724,0.909757951775927,0.8937862146622089
26,0.3687365924118759,0.8400138906975735,0.91304067700388,0.8964652169513911,0.3779047124854862,0.8337722958172525,0.9090236119226942,0.8927175896891634
27,0.3666662652001342,0.8407127664192386,0.9140399996217096,0.8968770501034523,0.3738181597064655,0.8379315740064671,0.9118768868817471,0.8956557000476819
28,0.3620511948063633,0.8433606806441811,0.9162739342248268,0.8999628968183724,0.373889886053409,0.8364451861896318,0.9111237097634549,0.8949189698659672
29,0.35767336505027664,0.8458479836784304,0.9183082877696974,0.902276867916429,0.36706001984012426,0.8400568478147491,0.9151793678646468,0.8997590586363049
30,0.3504631483847727,0.8497504015279768,0.9217218030134646,0.906601611048289,0.36140794207284554,0.8450766663189736,0.917425804969176,0.9014306334404314
31,0.34886277319372083,0.851074358640448,0.9223708197337636,0.9064614176441284,0.35574802146398626,0.8473714404923334,0.9200770741202788,0.9056997029092604
32,0.3447855578857965,0.8535529799887138,0.9241129092964172,0.9084215844888679,0.3534568021105218,0.8502920621675185,0.9212660413678866,0.9050566298309983
33,0.3407213630641392,0.8550896384077787,0.9258070558055945,0.9107888126325985,0.35461766129553696,0.8469281318452071,0.9211353569277763,0.9071378087129093
34,0.33747401246465875,0.8577028258887877,0.9274990434062987,0.9117991895398433,0.3446117435429757,0.8524694899342861,0.9244413130958855,0.911099745591986
35,0.33338060232558775,0.8590354646872422,0.9290288607155988,0.9143140555159548,0.35637198495979266,0.8486231354959841,0.9205167851806031,0.9054549267054476
36,0.33070897385701176,0.8601857880800452,0.9301581846562575,0.9153486063387091,0.34615941578993475,0.8540601856680922,0.9243034209020073,0.9086989073180289
37,0.32713765103136927,0.8636150540434953,0.9318886670945554,0.9171534919342292,0.34405704276758453,0.8548424950453739,0.9262383466339981,0.9126261601205671
38,0.32539826886502904,0.8638928679949647,0.9324465006740893,0.9176595774520628,0.336868398145651,0.8596797746948993,0.9289070063313394,0.9146956780033075
39,0.321991321989018,0.8660025176889352,0.9336507752977916,0.9188944019303766,0.3359944300705267,0.8608793157400647,0.9286109872603444,0.9141054577167579
40,0.3169202484381604,0.8678083083734861,0.9358373025515878,0.921879583828811,0.32834957474598836,0.8634348597058517,0.9324112394788896,0.9195655132391679
41,0.3170358948271458,0.8671224551807961,0.9358308704838842,0.9219340210765434,0.336713296735176,0.8567200375508501,0.9291478263642347,0.9147574910829578
42,0.3129278252678685,0.8706862872769892,0.9372952791637544,0.9234739669533495,0.3289986289839458,0.8632914363200167,0.931442697438855,0.9180673357605997
43,0.30609927800979114,0.8735686070234839,0.940099271350207,0.9266692705813585,0.326404901624932,0.8639824762699488,0.933013076888361,0.9199732069228772
44,0.30638784167356425,0.8737856491730694,0.939822610736055,0.926111652804918,0.3221649252281605,0.8663815583602795,0.9340029324456689,0.9207586269042372
45,0.30192181488449965,0.8759300256109737,0.9413234139465204,0.9281579693669969,0.3218747434283342,0.8665249817461145,0.9346169226332393,0.9222263652047004
46,0.3021593109139988,0.8765594478447715,0.9412490313397651,0.9276096028512589,0.31928157335751695,0.8682199853968916,0.9360740129489351,0.9240328296100733
47,0.29851924522462164,0.8779485176021183,0.9428611699655519,0.9300999571602243,0.3174576389101955,0.8693021800354647,0.93656391206217,0.924289091700769
48,0.29434651336581125,0.8803055953466163,0.9443576161658019,0.9315616841161533,0.31509360467739767,0.8707233754041932,0.9375501214120434,0.9252266523529401
