epoch,train_loss,train_acc,train_auc_roc,train_auc_prc,val_loss,val_acc,val_auc_roc,val_auc_prc
1,0.740769168675171,0.5451491079567652,0.5603779721247633,0.5421787457543862,0.6648216738844609,0.5885183060394283,0.6308464192377048,0.6186752998543823
2,0.6442883343028438,0.6147197985848852,0.6678528698769198,0.6526789821236173,0.620762730964073,0.6396683008240326,0.704614312704886,0.6890400712450809
3,0.6023223162587434,0.6634327386378435,0.7301349165921726,0.7127147200650824,0.5850388184508429,0.6847814749139459,0.7532508373710536,0.7315968270994245
4,0.5663957151868005,0.6994660763120198,0.7729626029941408,0.7523310949101404,0.5501554454468432,0.7148873474496714,0.7922617130544585,0.7717449208851941
5,0.5367119407262603,0.7282241611320919,0.8036038710355352,0.7817043662044991,0.5328653914545206,0.7235318660686346,0.8053992711246298,0.7837238553661857
6,0.5162528048426025,0.7445196857229675,0.821409088058757,0.7991789680490698,0.5174073612427604,0.7422551371649109,0.8211492120400212,0.8002609557151714
7,0.49850655881647654,0.7576550766158788,0.8357228713956024,0.8148915536578756,0.5019405411644375,0.7583576718472932,0.8349252402762297,0.8115105860541301
8,0.487078531155721,0.7666666666666667,0.8445811085099783,0.823293504804482,0.4869863725534206,0.7669109210389069,0.8436210234021073,0.8214699077756153
9,0.47657372870937675,0.7749272908798889,0.8523408672387757,0.8306880259611426,0.4771106886835109,0.7710571607385001,0.8519394427587538,0.8311086395034253
10,0.4649602380364793,0.7816990059469549,0.8596931760197662,0.8390385317065148,0.46284843384566765,0.7855689996870763,0.8629263803709015,0.8428095613230734
11,0.4559797417692164,0.7887962842383991,0.8658061228550444,0.845070150258751,0.46094980778405176,0.7839913424428914,0.8624126068270778,0.84190057188472
12,0.45010855291231994,0.7916395363979685,0.8696835324216682,0.8492076522902159,0.44461730342967254,0.7976035256075936,0.8737846684694118,0.8550671933006811
13,0.43791958158507904,0.8014281373442722,0.8774232186191379,0.8574764989502868,0.4440236275146586,0.7970167935746323,0.8738658258252106,0.8517277871658945
14,0.43110639081365787,0.8045578851412944,0.8812642948192779,0.8621300254169982,0.4393706613056003,0.7986335662876812,0.8780286625007185,0.8576581010722353
15,0.4237049255074274,0.8104353865520684,0.8860778742861155,0.8668566218912921,0.42649949967233236,0.8080864712631689,0.88520657408018,0.8667036958529697
16,0.4180237350229661,0.8131484134218865,0.888911065646542,0.869528748625682,0.4206868246597158,0.811007092938354,0.8884282006512222,0.8712675139169616
17,0.40868344453751704,0.8191040500065113,0.8942751836949427,0.8755419836376783,0.41960311686394547,0.8124282883070825,0.8892916735043823,0.8702462141324897
18,0.4042286004385518,0.8207058210704519,0.896279871967423,0.8777630035579187,0.40152801988743336,0.8228069260456868,0.8990446306833331,0.8821730372650072
19,0.39842647107342866,0.8253157963276468,0.8996142666657916,0.881149388596237,0.39937409855867556,0.8233675810994054,0.8997961764604026,0.8819411391350758
20,0.3935047757526226,0.8275383079394019,0.9020733290652994,0.8832549789540441,0.39851267504172316,0.8268488578283092,0.8998351916279617,0.8834857837247341
21,0.38874043921875384,0.8299648391717671,0.904318907611834,0.8864770987231032,0.40007130449004974,0.8247496609992698,0.898783636147982,0.8795227953728113
22,0.382928762105975,0.8339323696661892,0.9074848195282514,0.8894056874834999,0.38799506328246935,0.8326509857098153,0.9056647925468725,0.8890941784174361
23,0.37655139541276167,0.8380040803924123,0.9107693207050284,0.8935462811028541,0.38741107437500455,0.8325857932617086,0.905650480740686,0.8865803683186861
24,0.3732245325483309,0.8395146937535269,0.9118765741997767,0.8944688184061979,0.3800406030081877,0.8330421403984563,0.9104761709994418,0.8957424831822606
25,0.3668189727624071,0.8428484611711594,0.9149218905749965,0.8981832671870184,0.3746171772349449,0.8377359966621467,0.9114584859386521,0.895633540392974
26,0.3679183548097163,0.8422016755653948,0.9143258764954252,0.8974613218439369,0.3676360128594101,0.8414128507353709,0.9152286664659861,0.9002777568809063
27,0.3590928592511948,0.8459304596952728,0.9183379503287081,0.902488374600687,0.3715947419047492,0.8407087722958172,0.9141047733449459,0.8977950684937223
28,0.35413907109596626,0.8504709814646004,0.9211806658419762,0.904550338020294,0.3659057631735833,0.8456112443934495,0.9167665244924118,0.9016129362691915
29,0.3506903644619641,0.8518513695359639,0.9220378602495737,0.9060309109205665,0.3599839005559058,0.8466282465839157,0.9180951478768455,0.9034151419826031
30,0.3462932099079762,0.8550505708208535,0.9243263796201754,0.9084521514591778,0.35902673881444613,0.8495749452383435,0.9192695146545116,0.9039870532144644
31,0.3440699476259535,0.8563528237183661,0.9250214560819945,0.9091404836864667,0.3508847041685638,0.8501356002920621,0.9227558067886621,0.9084232731984292
32,0.33787109908137763,0.8583582931805357,0.9277045239183321,0.9124171988790533,0.34935135647764887,0.8520783352456451,0.9230359493531153,0.9089704261268531
33,0.3349267886854136,0.8596779094500152,0.9290526690815111,0.9141072052511792,0.34903088780579505,0.8535386460832377,0.9241492537164033,0.9092059250254223
34,0.3306488181462474,0.8632721274471502,0.9305759922545357,0.9160133067842783,0.34332668522643484,0.8571503077083551,0.9258174497184323,0.9107644110753919
35,0.3259570836454246,0.8653730954551374,0.9324221923301942,0.9178499149680167,0.34367620780220043,0.8568504224470638,0.9268462082418399,0.913072331262971
36,0.3242207914975056,0.8655337066458306,0.9331718608705496,0.9190420553758818,0.3397882948599929,0.8587801189110253,0.9275522046463449,0.914439340100567
37,0.32059889417579096,0.8673351564873899,0.9346987870732736,0.9206574665267319,0.33473841930077347,0.8608010848023365,0.9301823993032836,0.917101120721296
38,0.3171369101679635,0.8694795329252941,0.9362048558240829,0.9224675999994104,0.3289142911720415,0.8642302075727548,0.9320384399290358,0.9190131500097661
39,0.31532418306060056,0.8706255154751052,0.9369300522755867,0.9226415693060752,0.3260076398662721,0.8642302075727548,0.9340007564173605,0.9227073997859722
40,0.31040100520304076,0.8717063853800407,0.9382902758244974,0.9253844342462891,0.32995523360196577,0.8664467508083864,0.9321105936277035,0.9186181176894066
41,0.30663006482073824,0.8746798628293615,0.9399007885702719,0.9268365979364479,0.32463087461856927,0.8658991342442891,0.9339213307040891,0.921496591108603
42,0.3048917356276153,0.8760081607848245,0.9406295263220763,0.9269159137967623,0.32296828983274456,0.8696802962344842,0.9344376937216002,0.9215028177319433
43,0.3012602250640289,0.8777879064114251,0.9421752359744301,0.9289750876485388,0.32435257707532955,0.8667466360696777,0.9340569367082255,0.9215819700541257
44,0.3020989200128844,0.8776663628076572,0.9416544364918098,0.9279801550353951,0.3180070204699737,0.870358297694795,0.9365698366392444,0.9242833285860729
45,0.29651301706805433,0.8793983591613491,0.9437071180152995,0.9309371879934276,0.31419849566725955,0.8724183790549703,0.9381852360744279,0.9265722679394891
46,0.29204195355222307,0.8815427355992533,0.9451665556696326,0.9329541282302823,0.32105494838717386,0.8675941378950662,0.9369027040296094,0.9237018276927967
47,0.29078076687642374,0.8831879150931111,0.9458425010676726,0.9333941174665934,0.3133362133945379,0.8719881088974654,0.9395566983161643,0.9285249506857287
48,0.2869289815958866,0.8850588184225376,0.9471550911145621,0.9347300627438011,0.30326390194298514,0.8766819651611557,0.9424685913977966,0.9317043812475024
49,0.2837862747734028,0.8870121977688067,0.9481111868351453,0.9358079482479682,0.30482310625563525,0.8766428496922917,0.9418289951371098,0.9302984212145766
50,0.28285395798544694,0.8866215218995529,0.9483470072714011,0.9359892757490946,0.30821218241413756,0.8733571503077083,0.9409990215597511,0.9313061314458787
51,0.27862373516937045,0.8887138082215567,0.9498999100569117,0.9381212182773553,0.30119064892620345,0.8799285490768749,0.9427659116657193,0.9311971441893908
52,0.27846457159844684,0.8891522333637192,0.9498147840851563,0.9379322502989935,0.2943754605727436,0.882053822885157,0.9455830118541644,0.9353876869015598
53,0.2759635236490237,0.8903503060294309,0.950792897001564,0.9387790532922438,0.29662930080710853,0.8817408991342442,0.9448196009427381,0.9340269323650447
54,0.27456705150036276,0.8909884099492121,0.9510480571303854,0.9393637112915181,0.30055187810905987,0.878885469907166,0.9434281185605543,0.9324857659819776
55,0.27274749200056475,0.8916959673568607,0.9518541515420453,0.9399603653717624,0.29596244075555206,0.8827709398143319,0.9447443817641907,0.9338661169977944
56,0.26885984778435285,0.8944784477145462,0.952714097053339,0.9412935880975916,0.29073845040155327,0.8829665171586524,0.9470349630030035,0.9367844886010916
57,0.26570416755155074,0.8945652645743803,0.9539115618088342,0.9427912208086475,0.28991535161426124,0.88370971106707,0.947373113042092,0.9378436862842636
58,0.26463533432040615,0.8953639796848548,0.9543335045984982,0.9432864316903624,0.2906781410423648,0.8841530197141964,0.9474546342026234,0.9371533411037833
59,0.26350306446479727,0.8964057820028649,0.9544995068233681,0.9435432385387962,0.2913041566675866,0.88313601752373,0.9465149741783232,0.9361926489761534
60,0.2572506015621685,0.8990406736988323,0.9567156518277161,0.9464164984382327,0.29282244130669066,0.8843485970585168,0.9468190469340908,0.9358272994338179
61,0.26013651709411273,0.8979771671658636,0.9556554759689118,0.9444985014187447,0.29388289842290255,0.8813106289767393,0.9464476733627882,0.9361954326589844
62,0.2564321120070331,0.8999088422971742,0.9567976189350326,0.9461057493211334,0.285316705641563,0.8870997183686242,0.9489987472904231,0.9395296941849539
63,0.25280373776834053,0.9015670443200069,0.9579377025209725,0.9476764116081559,0.2818380888732939,0.8883644518618963,0.9505362925127796,0.9416730402626958
64,0.2525074585328506,0.9009983938880931,0.9578304428287886,0.9474908105618723,0.2792566057488507,0.8897595702513821,0.9514075885277132,0.9429430550817479
65,0.2507349966528329,0.9020315145201198,0.9584079426863408,0.948248487019435,0.2836409835431453,0.8876864504015854,0.9501198214347908,0.9408924075450282
66,0.24832615332610286,0.9033771758475496,0.9595528465167894,0.9495332740730767,0.28030489601332415,0.8901376864504016,0.95053772767145,0.9401853925726469
67,0.24563462417039905,0.9042279810739245,0.9600358198215999,0.950275495373506,0.2774030245530465,0.8917544591634505,0.9516824518434872,0.9426961500974924
68,0.2441028847298844,0.9046750879020706,0.9605499391506593,0.9509167448662944,0.2853410689826055,0.8870084489412746,0.9501611027318305,0.9399998518057794
69,0.24312168386923583,0.9060815210313843,0.960715563838827,0.9507856157856255,0.27836110123233154,0.8906983415041202,0.9516321767494443,0.9424746406237662
70,0.2429976574759954,0.9056040283022964,0.960759141327403,0.9509844239412404,0.28078317388548674,0.890620110566392,0.9514832803124087,0.9419025324588675
71,0.24152640963253236,0.9062247688501107,0.9609831692249914,0.9511477204111844,0.27734136376873825,0.8921716908313341,0.9519673265895026,0.9431016265615765
72,0.23936324786287622,0.9073664105569301,0.9618172486106827,0.952422814969141,0.27675221550013257,0.8928366538020236,0.9524329657071322,0.9432930171400711
73,0.23703958926429794,0.9085948691235838,0.9624127726236462,0.9525435660664902,0.2745834105365702,0.8950662355272765,0.9535568210876814,0.9445707444917697
74,0.23585549450435017,0.9099578938229804,0.9627608818514963,0.9531237279517435,0.2801478788081008,0.8923803066652759,0.9515207896003778,0.9414606269348308
75,0.2359002415810566,0.9088292746451361,0.9627726788747784,0.9532995778944159,0.27731382244382075,0.8922890372379264,0.9526686764935598,0.9431814945460865
76,0.23649705759807402,0.9088813647610366,0.9624836875682243,0.9529142006041209,0.26974301346526897,0.8956268905809951,0.9550301183942187,0.9476825388624818
77,0.2342054841638662,0.9098580544341711,0.9632515421246555,0.9538147684277378,0.27611521135110656,0.8932017315114217,0.9535584095883467,0.9448198017569619
78,0.22943302857090306,0.9120979294178929,0.9646538532526256,0.9554523776224189,0.27442572394637926,0.8938797329717325,0.9534251740950489,0.9449648258578561
79,0.22897290142285626,0.9122585406085861,0.9647639275868248,0.9558285033006724,0.2727974337315154,0.8950531970376552,0.954587548576704,0.9465878489576195
80,0.22990908842135538,0.9122715631375613,0.9643356519562627,0.9548199622678817,0.27209900550391164,0.8951053509961406,0.9544980311921472,0.9458895921185502
81,0.22755475181379722,0.9124538785432131,0.9649641313281357,0.9560969840877801,0.26861610552609816,0.8963309690205487,0.9553291818648191,0.9470717151335782
82,0.22740871895439546,0.913230889438729,0.9651257872832535,0.9558912005381727,0.2675326004495359,0.8972958172525295,0.9559449152550671,0.9482933553657877
83,0.22653138339105525,0.9137604722837175,0.9652445394217951,0.9560243978368057,0.270448965046221,0.8964743924063836,0.9551524431455756,0.947035358641353
84,0.2235958552912415,0.9146503450970178,0.9661207516472352,0.957511052765612,0.2705964935892775,0.8960050067800146,0.9556230147073728,0.947441884250366
85,0.2247627703379585,0.9141945565828884,0.96561964444586,0.956778658468149,0.2682800125849437,0.8967873161572963,0.9559933805055651,0.9483194411355023
86,0.22300655636249972,0.9144723705343578,0.9661193158168926,0.9576012849193201,0.26554422499713976,0.8991081673098988,0.956613778076491,0.9486857249504501
87,0.2214891729676931,0.9151538828840561,0.966634305575701,0.9583362660319891,0.2669090459763823,0.8980129341817044,0.9568171445821426,0.9490613246476157
88,0.22387901216469824,0.9148934323045536,0.9657020915199804,0.956462331392174,0.26880997228488146,0.8964613539167623,0.9555301615394198,0.9471308772448789
89,0.21901725727986993,0.9164648174675522,0.9673152444600366,0.9590650460766078,0.2644619902884785,0.8994210910608115,0.9569305652976645,0.9489262109065082
90,0.2196799769764089,0.9160915049702653,0.9669253213276662,0.9586301693016358,0.26295158482448416,0.9002034004380932,0.9576613966452542,0.9503311350575168
91,0.2196188828470848,0.9163823414507097,0.9668787992186272,0.9583388463795269,0.2646041810201681,0.8996818608532388,0.9575656503796641,0.9498414017297814
92,0.2199077796264878,0.9159178712505969,0.9669755219134476,0.9583161186185618,0.2643279741687522,0.9007119015333264,0.9578859049659458,0.9500071122337714
93,0.21670060403094904,0.9174545296696619,0.9678582144067753,0.9595594319386145,0.2671300986455506,0.8985344737665589,0.9571412208181411,0.9492981539801701
94,0.21632446120010615,0.9178278421669488,0.9679292900814429,0.9596306279622971,0.265982110554177,0.9001903619484719,0.9570651801889074,0.9493671423302841
95,0.21643965493764925,0.918153405391327,0.9679380905531805,0.9595047281685274,0.26565786741679387,0.8996948993428602,0.9578897102954504,0.9506814559812993
96,0.21432071358900795,0.9186829882363154,0.9685986055611415,0.9604958263934821,0.26709086716616504,0.8991603212683843,0.9567484273081804,0.9483599276820927
97,0.21468845444749243,0.9189781655597518,0.9683736560564402,0.959660357062842,0.26226724303899,0.9008683634087827,0.9581902912057916,0.950171466737581
98,0.21439237511576623,0.9187741459391414,0.9683926998775092,0.9600966035691552,0.2610945783417951,0.9013768645040159,0.9584407639642617,0.9512881755150704
99,0.21475466244692767,0.9188305768980336,0.968265337203842,0.9597274935865443,0.26461922914750313,0.8989777824136852,0.9577908676095781,0.9503220421178368
100,0.21228735305557453,0.9191040500065113,0.9690403788260105,0.960910876833185,0.26356464699944326,0.8998383227286951,0.9580404706367338,0.9508399029486096
101,0.21266780281773756,0.9197985848851847,0.9687000920470885,0.960655526769522,0.26324989733636794,0.9014159799728799,0.9582196509277404,0.950211942898004
102,0.21190008317404294,0.9197681989842428,0.9687853435880487,0.960650149279188,0.26317520668263655,0.9007901324710545,0.9583792921845582,0.9513509610416793
103,0.21025532679890635,0.9204019620610322,0.9695507117460941,0.9615262377447792,0.26318279868670846,0.9002816313758214,0.9583582003501687,0.95120536798783
104,0.21009908955575443,0.9204844380778747,0.9696453644333282,0.9614559681138813,0.26121566641177774,0.9011552101804527,0.9585004279404472,0.9512040399009715
105,0.21176995880700972,0.9206276858966012,0.9689197294317533,0.9602719378170353,0.2624465405406327,0.9011552101804527,0.9586147109071863,0.9515972289444412
106,0.2083398678244084,0.921569648825802,0.9700362107933028,0.9619840180482323,0.2596351838688837,0.9023677897152393,0.9596708472667598,0.9526222285683545
107,0.20692114749835297,0.9218518036202631,0.9703706774094362,0.962825237008948,0.2633085210442456,0.9019375195577344,0.9588444243555929,0.9516092276326141
108,0.20987759933419622,0.920241350870339,0.9695144363781114,0.961635154705828,0.26282845860765064,0.9018984040888703,0.9590081130250646,0.9524262036490425
109,0.21019955078514985,0.9204844380778747,0.969369972286722,0.9611380732211712,0.2625649039782883,0.9015202878898508,0.9587010125299082,0.9513684869460352
110,0.20770184068341488,0.9212093588574901,0.9699943955697784,0.9619698121485009,0.26416792008915846,0.9002816313758214,0.95848848052502,0.9515356306926923
111,0.2095514863598816,0.9213482658332248,0.9694467647142448,0.9610449215496777,0.2621461161485837,0.9015594033587149,0.9590875744388005,0.9523333113363928
112,0.20739598175316795,0.9219082345791553,0.9700998685011175,0.9622840411487137,0.2605215178623281,0.9023677897152393,0.959888846202769,0.952959037006357
113,0.2069390667785232,0.9218474627772714,0.97021963141146,0.9622741932247204,0.2580501417416383,0.903684677166997,0.9601629785090332,0.9534253398674442
114,0.20592423017167194,0.9227503581195469,0.9705547099701942,0.9626578927974015,0.26303914897792763,0.9019114425784918,0.9588853751683334,0.9515968634252736
115,0.2060953483501025,0.9222989104484091,0.970427307424913,0.9626115929642477,0.2591294872166405,0.9034108688849484,0.9599167207853972,0.9528869186858174
116,0.20610618686639284,0.9225637018709033,0.9703917890899992,0.9622875122846553,0.2637235607508513,0.9019114425784918,0.9584148644673282,0.9504137091575544
