epoch,train_loss,train_acc,train_auc_roc,train_auc_prc,val_loss,val_acc,val_auc_roc,val_auc_prc
1,0.6535201671228343,0.6034466293354169,0.6515471866921576,0.636691404038524,0.6000702900024578,0.665706164597893,0.7392615281002123,0.7205712939661431
2,0.5693421607579074,0.6974128575769415,0.7693414444859121,0.7489819725462359,0.5475248133438626,0.720989360592469,0.7921318330648133,0.7687049511982926
3,0.53471999972853,0.7276598515431697,0.803252012594629,0.781114266664146,0.5253426729979972,0.7369875873578805,0.8130495688694953,0.7910976969946312
4,0.5152910711114624,0.741871771498025,0.8198107573347626,0.7986838738057321,0.5165031037092382,0.74607541462397,0.8225697379400404,0.8012862064090818
5,0.5012876806239699,0.7530624647306506,0.8311453378770619,0.811064302428661,0.4985226394984177,0.7544330864712632,0.8331157023954447,0.8124516329920837
6,0.48879484635454634,0.7614793592915744,0.8407357757700611,0.8204254849444864,0.4872095411408491,0.7635600292062168,0.842186056494221,0.8211428907093973
7,0.47491538987451787,0.7719321092156096,0.8509323950042609,0.8305069020260799,0.4715113842793223,0.7749687076249088,0.8542526407517943,0.8350362098635612
8,0.46128781402194363,0.7814776229543777,0.8602372901461645,0.8391658717484978,0.4600305086233152,0.7819051841034734,0.862633822544935,0.8440182358037271
9,0.4546681334346037,0.7864218431219343,0.8648586238011993,0.8441080626738219,0.44963878127697227,0.7883592364660478,0.8681543975236407,0.8489860991693314
10,0.44317823888765273,0.7944914702435213,0.8723616457765506,0.8526525878162571,0.44524382499182724,0.7910582038176698,0.8713220711727941,0.8533265899792062
11,0.43570806286569613,0.7982289360593827,0.876745479488373,0.8571873681289177,0.43876710662481694,0.7963257536247002,0.8761902942848716,0.8541825196928208
12,0.4266720424966431,0.80444502322351,0.8823216973020572,0.8629423396257985,0.4288465357727038,0.8026494210910609,0.8812200137179,0.8629221218255654
13,0.42040900248731283,0.8072188218952121,0.885952681186013,0.8674692987054351,0.42340075274609024,0.8055048503181391,0.885049717119584,0.8689310333202945
14,0.4158624800223777,0.8106394061726787,0.8886944854876171,0.8701003313369364,0.4087732654798139,0.8164311046208407,0.8933311201946752,0.8762228801383772
15,0.408540620646833,0.815496809480401,0.8928606135153441,0.8741699723476682,0.41604924795089676,0.8100031292375092,0.8883395995785861,0.8698032237448002
16,0.40241845388681974,0.8196336328514998,0.8962069554150504,0.8776997637679547,0.4017307773532442,0.8219203087514342,0.8969175681117805,0.8786379330186096
17,0.39552057628059895,0.8238572730824326,0.8997936772849091,0.8823827040880275,0.40258685948702744,0.8201209971836863,0.8961495763207603,0.8773542353396211
18,0.39000692675240667,0.8257715848417763,0.9028969404563927,0.8861265678516919,0.3970038254566656,0.8214639616146866,0.8994319276817881,0.8837267615163253
19,0.3870175991139282,0.828714676390155,0.9042932647371229,0.8869693687808078,0.3831456245527509,0.8295608636695525,0.9063025663838509,0.8914697368185271
20,0.37890046099208524,0.8329904067369883,0.9083596290491986,0.8917514031313308,0.3877883189672273,0.8279701679357463,0.9039913910771241,0.8861982977089629
21,0.37675437389389016,0.8351738507618179,0.909415898733441,0.8925662070626847,0.3831234783683366,0.8289480546573484,0.9074469631316285,0.8926912217861149
22,0.3706488177543165,0.8379780353344619,0.9126551841806756,0.8964827815871254,0.3846447286758033,0.8272921664754355,0.9057572142492122,0.8901326644547086
23,0.36746929823387187,0.840139775144333,0.9140512813288736,0.8974846125883619,0.37709403889164556,0.8322989464900385,0.9100986634083399,0.8960382735371063
24,0.36061029792499505,0.844241871771498,0.9170485770177954,0.9012324270203054,0.3636590026399074,0.8423516219881089,0.917146019069363,0.9024074966593625
25,0.35804000336940583,0.8452576290315579,0.918521717882669,0.9023108361896606,0.3661526591782527,0.8387008448941274,0.9149386001924327,0.8995878727952162
